OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, mujets, up_LT-Cb, 0, -2.4, 2.4, 50, 60, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.01154536847025156" 
1, mujets, up_LT-Cb, 1, -2.4, 2.4, 60, 70, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.026392437517642975" 
1, mujets, up_LT-Cb, 0, -2.4, 2.4, 60, 70, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.013196218758821487" 
1, mujets, up_LT-Cb, 1, -2.4, 2.4, 70, 80, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.018709493800997734" 
1, mujets, up_LT-Cb, 0, -2.4, 2.4, 70, 80, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.009354746900498867" 
1, mujets, up_LT-Cb, 1, -2.4, 2.4, 80, 100, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.017778616398572922" 
1, mujets, up_LT-Cb, 0, -2.4, 2.4, 80, 100, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0088893081992864609" 
1, mujets, up_LT-Cb, 1, -2.4, 2.4, 100, 120, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.012496748007833958" 
1, mujets, up_LT-Cb, 0, -2.4, 2.4, 100, 120, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0062483740039169788" 
1, mujets, up_LT-Cb, 1, -2.4, 2.4, 120, 160, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0094557786360383034" 
1, mujets, up_LT-Cb, 0, -2.4, 2.4, 120, 160, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0047278893180191517" 
1, mujets, up_LT-Cb, 1, -2.4, 2.4, 160, 210, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0039139417931437492" 
1, mujets, up_LT-Cb, 0, -2.4, 2.4, 160, 210, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0019569708965718746" 
1, mujets, up_LT-Cb, 1, -2.4, 2.4, 210, 260, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0045651579275727272" 
1, mujets, up_LT-Cb, 0, -2.4, 2.4, 210, 260, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0022825789637863636" 
1, mujets, up_LT-Cb, 1, -2.4, 2.4, 260, 320, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0025361631996929646" 
1, mujets, up_LT-Cb, 0, -2.4, 2.4, 260, 320, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0012680815998464823" 
1, mujets, up_LT-Cb, 1, -2.4, 2.4, 320, 400, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0033430270850658417" 
1, mujets, up_LT-Cb, 0, -2.4, 2.4, 320, 400, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0016715135425329208" 
1, mujets, up_LT-Cb, 1, -2.4, 2.4, 400, 500, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0015001209685578942" 
1, mujets, up_LT-Cb, 0, -2.4, 2.4, 400, 500, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.00075006048427894711" 
1, mujets, up_LT-Cb, 1, -2.4, 2.4, 500, 600, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0012171872658655047" 
1, mujets, up_LT-Cb, 0, -2.4, 2.4, 500, 600, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.00060859363293275237" 
1, mujets, up_LT-Cb, 1, -2.4, 2.4, 600, 800, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0014053117483854294" 
1, mujets, up_LT-Cb, 0, -2.4, 2.4, 600, 800, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.00070265587419271469" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 20, 30, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0008364300592802465" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 20, 30, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.00041821502964012325" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 30, 40, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.000380406912881881" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 30, 40, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0001902034564409405" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 40, 50, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0064984899945557117" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 40, 50, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0032492449972778559" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 50, 60, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0051978286355733871" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 50, 60, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0025989143177866936" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 60, 70, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.010863153263926506" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 60, 70, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.005431576631963253" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 70, 80, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0080796759575605392" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 70, 80, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0040398379787802696" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 80, 100, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.011034354567527771" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 80, 100, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0055171772837638855" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 100, 120, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.015793591737747192" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 100, 120, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0078967958688735962" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 120, 160, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.016959922388195992" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 120, 160, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0084799611940979958" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 160, 210, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.038943231105804443" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 160, 210, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.019471615552902222" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 210, 260, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.02312813326716423" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 210, 260, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.011564066633582115" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 260, 320, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.024849219247698784" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 260, 320, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.012424609623849392" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 320, 400, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.031046982854604721" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 320, 400, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.015523491427302361" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 400, 500, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.054995343089103699" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 400, 500, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.027497671544551849" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 500, 600, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.1106569916009903" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 500, 600, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.055328495800495148" 
1, mujets, up_LT-inc, 1, -2.4, 2.4, 600, 800, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.092580065131187439" 
1, mujets, up_LT-inc, 0, -2.4, 2.4, 600, 800, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.046290032565593719" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 20, 30, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 20, 30, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 30, 40, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 30, 40, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 40, 50, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 40, 50, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 50, 60, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 50, 60, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 60, 70, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 60, 70, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 70, 80, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 70, 80, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 80, 100, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 80, 100, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 100, 120, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 100, 120, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 120, 160, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 120, 160, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 160, 210, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 160, 210, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 210, 260, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 210, 260, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 260, 320, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 260, 320, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 320, 400, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 320, 400, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 400, 500, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 400, 500, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 500, 600, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 500, 600, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 1, -2.4, 2.4, 600, 800, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_LT-others, 0, -2.4, 2.4, 600, 800, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 20, 30, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.013008864596486092" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 20, 30, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0065044322982430458" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 30, 40, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.010037099942564964" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 30, 40, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0050185499712824821" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 40, 50, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.014242719858884811" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 40, 50, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0071213599294424057" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 50, 60, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.012751979753375053" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 50, 60, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0063759898766875267" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 60, 70, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.010499440133571625" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 60, 70, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0052497200667858124" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 70, 80, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0059805200435221195" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 70, 80, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0029902600217610598" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 80, 100, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0067751598544418812" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 80, 100, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0033875799272209406" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 100, 120, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0083190798759460449" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 100, 120, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0041595399379730225" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 120, 160, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.012199999764561653" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 120, 160, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0060999998822808266" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 160, 210, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.018165819346904755" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 160, 210, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0090829096734523773" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 210, 260, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0057490398176014423" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 210, 260, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0028745199088007212" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 260, 320, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.013035539537668228" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 260, 320, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0065177697688341141" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 320, 400, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0060395598411560059" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 320, 400, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0030197799205780029" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 400, 500, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0028450200334191322" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 400, 500, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0014225100167095661" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 500, 600, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0083651263266801834" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 500, 600, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0041825631633400917" 
1, mujets, up_MuPt, 1, -2.4, 2.4, 600, 800, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0034614475443959236" 
1, mujets, up_MuPt, 0, -2.4, 2.4, 600, 800, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0017307237721979618" 
1, mujets, up_PS, 1, -2.4, 2.4, 20, 30, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 20, 30, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 30, 40, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 30, 40, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 40, 50, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 40, 50, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 50, 60, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 50, 60, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 60, 70, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 60, 70, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 70, 80, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 70, 80, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 80, 100, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 80, 100, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 100, 120, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 100, 120, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 120, 160, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 120, 160, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 160, 210, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 160, 210, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 210, 260, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 210, 260, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 260, 320, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 260, 320, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 320, 400, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 320, 400, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 400, 500, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 400, 500, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 500, 600, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 500, 600, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 1, -2.4, 2.4, 600, 800, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PS, 0, -2.4, 2.4, 600, 800, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0" 
1, mujets, up_PSI-other, 1, -2.4, 2.4, 20, 30, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0029657259583473206" 
1, mujets, up_PSI-other, 0, -2.4, 2.4, 20, 30, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0014828629791736603" 
1, mujets, up_PSI-other, 1, -2.4, 2.4, 30, 40, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0015081466408446431" 
1, mujets, up_PSI-other, 0, -2.4, 2.4, 30, 40, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.00075407332042232156" 
1, mujets, up_PSI-other, 1, -2.4, 2.4, 40, 50, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0010847088415175676" 
1, mujets, up_PSI-other, 0, -2.4, 2.4, 40, 50, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.00054235442075878382" 
1, mujets, up_PSI-other, 1, -2.4, 2.4, 50, 60, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0034453023690730333" 
1, mujets, up_PSI-other, 0, -2.4, 2.4, 50, 60, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0017226511845365167" 
1, mujets, up_PSI-other, 1, -2.4, 2.4, 60, 70, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0062450217083096504" 
1, mujets, up_PSI-other, 0, -2.4, 2.4, 60, 70, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0031225108541548252" 
1, mujets, up_PSI-other, 1, -2.4, 2.4, 70, 80, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0046562799252569675" 
1, mujets, up_PSI-other, 0, -2.4, 2.4, 70, 80, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0023281399626284838" 
1, mujets, up_PSI-other, 1, -2.4, 2.4, 80, 100, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0059512369334697723" 
1, mujets, up_PSI-other, 0, -2.4, 2.4, 80, 100, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0029756184667348862" 
1, mujets, up_PSI-other, 1, -2.4, 2.4, 100, 120, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0069760815240442753" 
1, mujets, up_PSI-other, 0, -2.4, 2.4, 100, 120, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0034880407620221376" 
1, mujets, up_PSI-other, 1, -2.4, 2.4, 120, 160, 0, 1, "((0.939158+(0.000158694*x))+(-(2.53407e-07*(x*x))))+0.0054834103211760521" 
